ID,Name,Source,SpectralData,AngularFunction,Thickness,Tsol,Rsol1,Rsol2,Tvis,Rvis1,Rvis2,Tir,emis1,emis2,Conductivity,Comment,Manufacturer,ProductName,Color,Certification,Status,Timestamp,Specularity,Tvis2,Tsol2,MaterialID
3252,CG7036C2.3.grd,IGDB v45.0,1,0,2.286000013,0.400376707,0.373415798,0.435096562,0.775937378,0.060582772,0.050013151,0,0.839999974,0.035679817,1.000344634,,Guardian,ClimaGuard 70/36 LE on 2.3mm Clear,14673377,#,256,1457603572,0,0.775937378,0.400376707,
3235,DX71C5.grd,IGDB v45.0,1,0,4.622799873,0.39135474,0.297833949,0.436630756,0.775994122,0.047779486,0.039102133,0,0.839999974,0.027034556,1.000344634,,Guardian,DISC 71X,14673376,#,256,1457603573,0,0.775994122,0.39135474,
18122,CG78_100181-4.CIG,IGDB v38.0,1,0,3.900000095,0.35396862,0.356438667,0.484733671,0.776356399,0.063675158,0.051395893,0,0.839999974,0.026940674,1,,Cardinal Glass Industries,CG78 100181,14280416,#,256,1457603573,0,0.776356399,0.35396862,
11431,COOL-LITE SKN 074 6mm.SGG,IGDB v17.3,1,0,6,0.407080382,0.412018359,0.353915751,0.776382625,0.055444766,0.054517753,0,0.037,0.837000012,1,,Saint-Gobain Glass,SGG COOL-LITE SKN 074 6mm,15132381,#,256,1457603574,0,0.776382625,0.407080382,
1903,015_837800_VCV0003_3_0Clr.EMN,IGDB v31.0,1,0,6.380000114,0.668363988,0.065379038,0.065379038,0.776834249,0.072676793,0.072676793,0,0.839999974,0.839999974,0.750999987,,Eastman Chemical Company,"Vanceva® Smoke Grey ""3""",14607843,#,256,1457603574,0,0.776834249,0.668363988,
2097,Clr-27_090PVB_LoE272-27.CIG,IGDB v20.0,1,0,7.599999905,0.398679823,0.225022718,0.418652982,0.776840508,0.061320499,0.046373438,0,0.839999974,0.041999999,0.469999999,,Cardinal Glass Industries,Clear-2.7 / .090PVB / E272-2.7 (Exposed),14345698,#,256,1457603575,0,0.776840508,0.398679823,
1904,015_817800_VCV0004_3_0Clr.EMN,IGDB v33.0,1,0,6.380000114,0.631754696,0.067445025,0.068571806,0.777001917,0.084336713,0.084948413,0,0.839999974,0.839999974,0.750999987,,Eastman Chemical Company,"Vanceva® Sahara Sun ""4""",452081,#,256,1457603576,0,0.777001917,0.631754696,
8390,YTE0678_6.syp,IGDB v43.0,1,0,6,0.325866312,0.527750611,0.536416709,0.777617574,0.08341264,0.063245103,0,0.839999974,0.014117584,1,,"SYP GLASS GROUP CO.,LTD",Curved Tempered Triple Silver LowE on Low Iron #2,14608096, ,256,1457603576,0,0.777617574,0.325866312,
15012,LQ4.AGC,IGDB v43.0,1,0,3.720000029,0.384507447,0.466001332,0.380098164,0.777746439,0.084704973,0.091674417,0,0.036404181,0.845057845,1,,"AGC ASAHI GLASS CO., LTD.",Low-E AquaGreen 4mm,14083556, ,256,1457603577,0,0.777746439,0.384507447,
21411,PLANITHERM ONE II 6mm.SGG,IGDB v45.0,1,0,6,0.489415467,0.447211325,0.389862061,0.777860045,0.169526801,0.178234845,0,0.022147492,0.839999974,1,,Saint-Gobain Glass,SGG PLANITHERM ONE II 6mm,14345699,#,256,1457603578,0,0.777860045,0.489415467,
21415,PLANITHERM ONE 6mm.SGG,IGDB v45.0,1,0,6,0.468847126,0.455682576,0.392679214,0.777947605,0.169509575,0.17802617,0,0.022493867,0.839999974,1,,Saint-Gobain Glass,SGG PLANITHERM ONE 6mm,14280163,#,256,1457603578,0,0.777947605,0.468847126,
3353,CG7257C5.grd,IGDB v32.0,1,0,4.622799873,0.475012422,0.323682934,0.239243299,0.778068066,0.053292342,0.084155209,0,0.045315292,0.839999974,1.000344634,,Guardian,ClimaGuard 72/57 LE on 5mm Clear,14542307,#,256,1457603579,0,0.778068066,0.475012422,
1505,HM77.SWT,IGDB v17.5,1,0,0.076200001,0.47644797,0.434814692,0.421941876,0.778163373,0.144185901,0.164510906,0,0.052000001,0.75999999,0.140186697,,"Southwall Technologies, Inc.",Heat Mirror® 77 Suspended Film,14542559,#,256,1457603579,0,0.778163373,0.47644797,
13016,SBplatinC6.arc,IGDB v34.0,1,0,5.949999809,0.427013367,0.27949506,0.401180774,0.778504908,0.057897948,0.041848309,0,0.839999974,0.036600001,1,,arcon,arcon sunbelt platin 71/40 on clear6,14411489, ,256,1457603580,0,0.778504908,0.427013367,
11316,PLANISTAR 6mm.SGG,IGDB v16.4,1,0,6,0.390852779,0.435188293,0.300637841,0.778929174,0.062161643,0.068807587,0,0.037,0.837000012,1,,Saint-Gobain Glass,SGG PLANISTAR 6mm,14477025, ,256,1457603581,0,0.778929174,0.390852779,
3234,DX71C4.grd,IGDB v45.0,1,0,3.835399866,0.395920038,0.315202206,0.436838388,0.77920109,0.047817487,0.039344657,0,0.839999974,0.027034556,1.000344634,,Guardian,DISC 71X,14739169,#,256,1457603581,0,0.77920109,0.395920038,
18121,CG78_100181-3.CIG,IGDB v38.0,1,0,3,0.358359545,0.38704446,0.484909981,0.779421687,0.063783206,0.051573079,0,0.839999974,0.026940674,1,,Cardinal Glass Industries,CG78 100181,14345953,#,256,1457603582,0,0.779421687,0.358359545,
15009,LQ5.AGC,IGDB v43.0,1,0,4.760000229,0.384218812,0.464079589,0.349606097,0.779722273,0.079416029,0.08625178,0,0.038026035,0.845773041,1,,"AGC ASAHI GLASS CO., LTD.",Low-E AquaGreen 5mm,14214883, ,256,1457603582,0,0.779722273,0.384218812,
4482,vision72t_10.gvb,IGDB v45.0,1,0,9.850000381,0.348211855,0.49355951,0.352553189,0.780491054,0.076880567,0.080243461,0,0.030709555,0.840919971,1,,AGC Glass Europe,Stopray Vision-72 10 mm,14477279,#,256,1457603583,0,0.780491054,0.348211855,
4479,vision72_10.gvb,IGDB v45.0,1,0,9.850000381,0.348211855,0.49355951,0.352553189,0.780491054,0.076880567,0.080243461,0,0.030709555,0.840919971,1,,AGC Glass Europe,Stopray Vision-72 10 mm,14477279,#,256,1457603584,0,0.780491054,0.348211855,
14169,SELEKT_EF12.GTS,IGDB v43.0,1,0,11.80000019,0.371719301,0.441880643,0.225011721,0.780503154,0.054590832,0.067544952,0,0.034488689,0.839999974,1,,Glas Trösch AG,SELEKT on Clear EUROFLOAT 12 mm,14673886, ,256,1457603585,0,0.780503154,0.371719301,
5279,SB60 Clear_8.PPG,IGDB v29.0,1,0,7.924800396,0.381595582,0.218518466,0.434876293,0.780587971,0.054931518,0.044351075,0,0.839999974,0.034606066,0.999979734,,PPG Industries,Solarban® 60 on Clear  8mm,14608351,#,256,1457603585,0,0.780587971,0.381595582,
2014,LoE272-6.CIG,IGDB v16.4,1,0,5.699999809,0.409439772,0.264344811,0.417273551,0.780888736,0.055484734,0.042293377,0,0.839999974,0.041999999,1,,Cardinal Glass Industries,LoE² 272 on 6 mm Clear,14608098,#,256,1457603586,0,0.780888736,0.409439772,
3352,CG7257C4.grd,IGDB v32.0,1,0,3.835399866,0.48131597,0.323997587,0.249591425,0.780920863,0.053504042,0.084394015,0,0.045315292,0.839999974,1.000344634,,Guardian,ClimaGuard 72/57 LE on 4mm Clear,14542308,#,256,1457603586,0,0.780920863,0.48131597,
3359,CGIS-30_7257c6.grd,IGDB v32.0,1,0,5.613399982,0.468430966,0.318153441,0.187815115,0.781025827,0.04432394,0.069950879,0,0.045315292,0.302138984,1.000344634,,Guardian,ClimaGuard HiLightR 723 on 6mm Clear,14476773,#,256,1457603587,0,0.781025827,0.468430966,
9570,CAG82 on Clear_15.CAG,IGDB v43.0,1,0,14.89999962,0.555506051,0.086524494,0.118081175,0.78130132,0.106453873,0.118684985,0,0.83639586,0.189579174,1,,"AVIC (Hainan) Special Glass Materials Co., Ltd",CAG82 on Clear_15,14477279, ,256,1457603588,0,0.78130132,0.555506051,
4108,OptifloatBlue5mm.NSG,IGDB v35.0,1,0,4.889999866,0.611286998,0.060871735,0.060871735,0.782177508,0.072178759,0.072178759,0,0.839999974,0.839999974,1,,Pilkington,5mm Optifloat Blue,15263962, ,256,1457603588,0,0.782177508,0.611286998,
1050,ES40_6.afg,IGDB v27.0,1,0,5.690000057,0.391723901,0.290494591,0.433271855,0.782243073,0.068443686,0.059335407,0,0.839999974,0.034445014,1,,AGC Glass Co. N.A.,Energy Select 40™ on clear,14804960,#,256,1457603589,0,0.782243073,0.391723901,
3025,Green_50.GRD,IGDB v18.1,1,0,4.622799873,0.492637724,0.056451526,0.055534318,0.782426715,0.072712265,0.072314881,0,0.839999974,0.839999974,0.986499012,,Guardian,5mm Green Float Glass,14871000,#,256,1457603590,0,0.782426715,0.492637724,
6378,Str-5-060-VE13-2M#4-5.vir,IGDB v41.0,1,0,10.92000008,0.40290603,0.292389244,0.424281031,0.782524049,0.052367192,0.045326333,0,0.844257236,0.040078789,0.670000017,,Viracon,VE132M 11.5mm (5Starphire+060pvb+5VE132M#4),14542563,#,256,1457603590,0,0.782524049,0.40290603,
8240,YBD0178_6.syp,IGDB v15.4,1,0,6,0.729533255,0.136712581,0.152452722,0.782600284,0.184264123,0.193015739,0,0.839999974,0.819999993,1,,"SHANGHAI YAOHUA PILKINGTON GLASS CO.,LTD",Solar Reflective on Clear,14214631, ,256,1457603591,0,0.782600284,0.729533255,
3233,DX71C3.grd,IGDB v45.0,1,0,2.97179985,0.401059598,0.335818797,0.437064588,0.782723546,0.0478651,0.039604872,0,0.839999974,0.027034556,1.000344634,,Guardian,DISC 71X,14739170,#,256,1457603591,0,0.782723546,0.401059598,
1563,Vk75.swt,IGDB v13.8,1,0,3.046999931,0.501198649,0.19880949,0.257882774,0.782765985,0.087278023,0.086493701,0,0.839999974,0.545000017,0.846000016,,"Southwall Technologies, Inc.",V-Kool® 75,14804705,#,256,1457603592,0,0.782765985,0.501198649,
19754,Vk75.EMN,IGDB v44.0,1,0,3.046999931,0.501198649,0.19880949,0.257882774,0.782765985,0.087278023,0.086493701,0,0.839999974,0.545000017,0.846000016,,Eastman Chemical Company,V-Kool® 75,14804705,#,256,1457603593,0,0.782765985,0.501198649,
21414,PLANITHERM ONE 4mm.SGG,IGDB v45.0,1,0,4,0.477770001,0.456144094,0.417460412,0.78282547,0.170026049,0.179950312,0,0.022306422,0.839999974,1,,Saint-Gobain Glass,SGG PLANITHERM ONE 4mm,14345956,#,256,1457603593,0,0.78282547,0.477770001,
21410,PLANITHERM ONE II 4mm.SGG,IGDB v45.0,1,0,4,0.499264449,0.447847009,0.413848341,0.782904983,0.169802219,0.179761559,0,0.022293977,0.839999974,1,,Saint-Gobain Glass,SGG PLANITHERM ONE II 4mm,14345957,#,256,1457603594,0,0.782904983,0.499264449,
18120,CG78_100181-2.CIG,IGDB v38.0,1,0,2.200000048,0.362061143,0.406627357,0.485041261,0.783636928,0.06390734,0.05180062,0,0.839999974,0.026940674,1,,Cardinal Glass Industries,CG78 100181,14346210,#,256,1457603595,0,0.783636928,0.362061143,
11315,PLANISTAR 5mm.SGG,IGDB v16.4,1,0,5,0.396710187,0.435485721,0.321655422,0.783640027,0.062732607,0.0694905,0,0.037,0.837000012,1,,Saint-Gobain Glass,SGG PLANISTAR 5mm,14542563, ,256,1457603595,0,0.783640027,0.396710187,
21406,PLANISTAR SUN 6mm.SGG,IGDB v44.0,1,0,6,0.345300972,0.49892199,0.368287921,0.783871293,0.081412084,0.087871097,0,0.026633026,0.839999974,1,,Saint-Gobain Glass,SGG PLANISTAR SUN 6mm,14673887, ,256,1457603596,0,0.783871293,0.345300972,
3351,CG7257C3.grd,IGDB v32.0,1,0,2.97179985,0.488429278,0.324344397,0.2617037,0.784070253,0.053760476,0.084658973,0,0.045315292,0.839999974,1.000344634,,Guardian,ClimaGuard 72/57 LE on 3mm Clear,14608101,#,256,1457603597,0,0.784070253,0.488429278,
27012,Green5mm.grm,IGDB v34.0,1,0,4.851399899,0.525628209,0.065011457,0.060573447,0.784214914,0.080678329,0.078605644,0,0.839999974,0.839999974,1.000344634,,Guardian Middle East,Green Float Glass 5 mm,14805466,#,256,1457603597,0,0.784214914,0.525628209,
16871,Power-soft_CL6.LGH,IGDB v40.0,1,0,6,0.538771689,0.218543366,0.167853162,0.784421563,0.034300499,0.068055332,0,0.096337698,0.845169246,1,,LG Hausys,Power-soft on Clear 6mm,15132638, ,256,1457603598,0,0.784421563,0.538771689,
3358,CGIS-30_7257c5.grd,IGDB v32.0,1,0,4.622799873,0.476036102,0.318368077,0.197891191,0.784635603,0.044499792,0.070249811,0,0.045315292,0.302138984,1.000344634,,Guardian,ClimaGuard HiLightR 723 on 5mm Clear,14542310,#,256,1457603599,0,0.784635603,0.476036102,
14780,SELEKT_LUXARF_EF10-10-4.GTS,IGDB v43.0,1,0,21.12000084,0.343021482,0.433074385,0.161207512,0.785267115,0.029381925,0.030493954,0,0.034488689,0.827350676,0.788999975,,Glas Trösch AG,SELEKT and LUXAR F on Clear EUROFLOAT 10-10-4 mm,14477788, ,256,1457603599,0,0.785267115,0.343021482,
21413,PLANITHERM ONE 3mm.SGG,IGDB v45.0,1,0,3,0.482320279,0.456195861,0.430935442,0.785281658,0.170212865,0.180669397,0,0.022452854,0.839999974,1,,Saint-Gobain Glass,SGG PLANITHERM ONE 3mm,14345957,#,256,1457603600,0,0.785281658,0.482320279,
8362,YBE0680_6.syp,IGDB v36.0,1,0,6,0.600480556,0.210953936,0.242609113,0.785540044,0.066087253,0.071557343,0,0.839999974,0.112117544,1,,"SYP GLASS GROUP CO.,LTD",Curved Tempered LowE on Low Iron #2 side,15001315,#,256,1457603601,0,0.785540044,0.600480556,
3232,DX71C2.3.grd,IGDB v45.0,1,0,2.286000013,0.405258715,0.353442013,0.437250853,0.785559833,0.047897872,0.039812706,0,0.839999974,0.027034556,1.000344634,,Guardian,DISC 71X,14739171,#,256,1457603601,0,0.785559833,0.405258715,
11083,PARSOL GREEN 4mm.SGG,IGDB v16.4,1,0,4,0.509520769,0.056662958,0.056662958,0.785764933,0.072463781,0.072463781,0,0.837000012,0.837000012,1,,Saint-Gobain Glass,SGG PARSOL GREEN 4mm,14871001, ,256,1457603602,0,0.785764933,0.509520769,
14058,SELEKT_EF10.GTS,IGDB v43.0,1,0,9.800000191,0.378563374,0.442159444,0.245540127,0.78576833,0.054959308,0.067834936,0,0.034488689,0.839999974,1,,Glas Trösch AG,SELEKT on Clear EUROFLOAT 10 mm,14739424, ,256,1457603603,0,0.78576833,0.378563374,
7300,ESHIELD-IR750.TOY,IGDB v19.0,1,0,2.829999924,0.572606623,0.069130704,0.072910577,0.785782337,0.079065375,0.082097359,0,0.839999974,0.861004531,1,,"Toyohozai,Inc",Ecoshield® IR750,14608355, ,256,1457603603,0,0.785782337,0.572606623,
15008,LQ3.AGC,IGDB v43.0,1,0,2.819999933,0.384800017,0.479824245,0.412738562,0.785857499,0.080246836,0.090961382,0,0.036404181,0.846709371,1,,"AGC ASAHI GLASS CO., LTD.",Low-E AquaGreen 3mm,14411493, ,256,1457603604,0,0.785857499,0.384800017,
2013,LoE272-5.CIG,IGDB v16.4,1,0,4.75,0.417271286,0.287038684,0.4174321,0.785990119,0.055073455,0.042272221,0,0.839999974,0.041999999,1,,Cardinal Glass Industries,LoE² 272 on 5 mm Clear,14608099,#,256,1457603605,0,0.785990119,0.417271286,
3350,CG7257C2.3.grd,IGDB v32.0,1,0,2.286000013,0.494224519,0.324644506,0.271929443,0.786583662,0.053960811,0.084878817,0,0.045315292,0.839999974,1.000344634,,Guardian,ClimaGuard 72/57 LE on 2.3mm Clear,14608101,#,256,1457603605,0,0.786583662,0.494224519,
4478,vision72_8.gvb,IGDB v45.0,1,0,7.849999905,0.352901667,0.49379921,0.374872893,0.786689043,0.077320099,0.080813237,0,0.030709555,0.840919971,1,,AGC Glass Europe,Stopray Vision-72 8 mm,14543072,#,256,1457603606,0,0.786689043,0.352901667,
4481,vision72t_8.gvb,IGDB v45.0,1,0,7.849999905,0.352901667,0.49379921,0.374872893,0.786689043,0.077320099,0.080813237,0,0.030709555,0.840919971,1,,AGC Glass Europe,Stopray Vision-72 8 mm,14543072,#,256,1457603607,0,0.786689043,0.352901667,
9717,5_Green.VRD,IGDB v17.1,1,0,4.880000114,0.506244183,0.057759885,0.054661587,0.787075102,0.07398127,0.072734363,0,0.839999974,0.839999974,1,,Viridian,5mm VFloat™ Green,14871001, ,256,1457603608,0,0.787075102,0.506244183,
3357,CGIS-30_7257c4.grd,IGDB v32.0,1,0,3.835399866,0.482254565,0.318555862,0.206470758,0.787527323,0.044656496,0.070492178,0,0.045315292,0.302138984,1.000344634,,Guardian,ClimaGuard HiLightR 723 on 4mm Clear,14542566,#,256,1457603609,0,0.787527323,0.482254565,
7112,ip-ipsun.ipe,IGDB v13.9,1,0,4,0.410397083,0.314986914,0.41752407,0.787733078,0.051642045,0.041278161,0,0.837000012,0.037,1,,INTERPANE GLAS INDUSTRIE AG,iplus sun,14804961, ,256,1457603609,0,0.787733078,0.410397083,
9569,CAG82 on Clear_12.CAG,IGDB v30.0,1,0,11.93999958,0.586408496,0.091271862,0.118694939,0.788128436,0.109236844,0.11787688,0,0.836576402,0.169063225,1,,"AVIC (Hainan) Special Glass Materials Co., Ltd",CAG82 on Clear_12,14608355, ,256,1457603610,0,0.788128436,0.586408496,
11314,PLANISTAR 4mm.SGG,IGDB v16.4,1,0,4,0.402491808,0.435713679,0.344584376,0.788169622,0.062859848,0.069506362,0,0.037,0.837000012,1,,Saint-Gobain Glass,SGG PLANISTAR 4mm,14608356, ,256,1457603611,0,0.788169622,0.402491808,
5550,hl119.gja,IGDB v13.2,1,0,10.52999973,0.572054029,0.093504734,0.120844737,0.788465321,0.113682225,0.121370949,0,0.839999974,0.159999996,0.791999996,,G.James Australia,HL119,14739425, ,256,1457603611,0,0.788465321,0.572054029,
3504,LXCL_13.GEC,IGDB v17.2,1,0,12.69999981,0.736525238,0.078290209,0.078975432,0.788477182,0.080323413,0.080493264,0,0.89200002,0.89200002,0.194999993,,General Electric Company,Lexan® XL,15001571, ,256,1457603612,0,0.788477182,0.736525238,
3051,CrystalGray2.3.grd,IGDB v43.0,1,0,2.286000013,0.737051129,0.069569312,0.068952024,0.788493395,0.074855037,0.07414306,0,0.839999974,0.839999974,1.000344634,,Guardian,2.3mm CrystalGray® Float Glass,15066851,#,256,1457603613,0,0.788493395,0.737051129,
16870,Power-soft_CL5.LGH,IGDB v40.0,1,0,5,0.551602602,0.211060867,0.166251779,0.788859367,0.034990523,0.068219744,0,0.09721262,0.845104039,1,,LG Hausys,Power-soft on Clear 5mm,15132895, ,256,1457603613,0,0.788859367,0.551602602,
21405,PLANISTAR SUN 4mm.SGG,IGDB v44.0,1,0,4,0.349626154,0.499238461,0.392626405,0.788883984,0.081930816,0.08800558,0,0.026447173,0.839999974,1,,Saint-Gobain Glass,SGG PLANISTAR SUN 4mm,14739680,#,256,1457603614,0,0.788883984,0.349626154,
4343,Planibel A 6.gvb,IGDB v43.0,1,0,5.849999905,0.637409449,0.118225686,0.106907986,0.789162338,0.1095258,0.099775486,0,0.114,0.839999974,1,,AGC Glass Europe,Planibel A 6 mm,14542565, ,256,1457603615,0,0.789162338,0.637409449,
1600,SJ78_6.CSG,IGDB v29.0,1,0,5.949999809,0.403341472,0.388181895,0.437822878,0.789630353,0.055500206,0.038995527,0,0.839999974,0.035006389,1,,China Southern Glass (CSG),Double LowE on LowIron,14870753,#,256,1457603615,0,0.789630353,0.403341472,
4275,Planibel green 4.gvb,IGDB v43.0,1,0,3.849999905,0.526650071,0.056546349,0.056546349,0.78975451,0.071819045,0.071819045,0,0.839999974,0.839999974,1,,AGC Glass Europe,Planibel Green 4 mm,14805467, ,256,1457603616,0,0.78975451,0.526650071,
15007,LS3.AGC,IGDB v43.0,1,0,2.75,0.587557733,0.264022201,0.247155622,0.790064335,0.099298611,0.141223639,0,0.111900002,0.839999974,1,,"AGC ASAHI GLASS CO., LTD.",Low-E Silver 3mm,14214634, ,256,1457603617,0,0.790064335,0.587557733,
2012,LoE272-4.CIG,IGDB v16.4,1,0,3.900000095,0.421907783,0.298910886,0.417850465,0.790069878,0.055918414,0.043101173,0,0.839999974,0.041999999,1,,Cardinal Glass Industries,LoE² 272 on 4 mm Clear,14673892,#,256,1457603617,0,0.790069878,0.421907783,
1049,CS40_5.afg,IGDB v27.0,1,0,4.71999979,0.396410376,0.307153016,0.437735289,0.790148258,0.069715843,0.060623221,0,0.839999974,0.0353694,1,,AGC Glass Co. N.A.,Comfort Select 40™ on clear,14870753,#,256,1457603618,0,0.790148258,0.396410376,
9743,10EnTech.VRD,IGDB v18.0,1,0,9.720000267,0.601893008,0.090366587,0.104825437,0.790664196,0.106435612,0.115644082,0,0.839999974,0.160531998,1,,Viridian,10mm EnergyTech™,14805218, ,256,1457603619,0,0.790664196,0.601893008,
3356,CGIS-30_7257c3.grd,IGDB v32.0,1,0,2.97179985,0.489257336,0.318758041,0.216514587,0.790700614,0.04480898,0.070761427,0,0.045315292,0.302138984,1.000344634,,Guardian,ClimaGuard HiLightR 723 on 3mm Clear,14542567,#,256,1457603619,0,0.790700614,0.489257336,
9927,EnAdvLE12.LOF,IGDB v17.4,1,0,12.5,0.563256919,0.101418644,0.080880478,0.790737987,0.109405234,0.100788042,0,0.169249326,0.839999974,1,,Pilkington North America,Energy Advantage™ Low-E,14870752,#,256,1457603620,0,0.790737987,0.563256919,
14071,SELEKT_EF8.GTS,IGDB v43.0,1,0,7.800000191,0.385679096,0.442462593,0.268737167,0.791060269,0.055352788,0.068116203,0,0.034488689,0.839999974,1,,Glas Trösch AG,SELEKT on Clear EUROFLOAT 8 mm,14805217, ,256,1457603620,0,0.791060269,0.385679096,
17172,PARSOL HGREEN_4.SGI,IGDB v33.0,1,0,3.913000107,0.570951998,0.061076008,0.062875852,0.791262329,0.072534196,0.073406175,0,0.839999974,0.839999974,1,,Saint Gobain Glass India,Parsol HGreen,15002076, ,256,1457603621,0,0.791262329,0.570951998,
5284,SB60 Clear_6.PPG,IGDB v29.0,1,0,5.664200306,0.395716876,0.260161519,0.435488284,0.791371286,0.055229392,0.045138914,0,0.839999974,0.034606066,0.999979734,,PPG Industries,Solarban® 60 on Clear  6mm,14674146,#,256,1457603622,0,0.791371286,0.395716876,
1048,CS40_4.afg,IGDB v27.0,1,0,3.910000086,0.400749803,0.33111313,0.438105166,0.791433632,0.070166215,0.060734812,0,0.839999974,0.038789101,1,,AGC Glass Co. N.A.,Comfort Select 40™ on clear,14870754,#,256,1457603622,0,0.791433632,0.400749803,
6229,VE152m.vir,IGDB v15.3,1,0,5.659999847,0.395521849,0.378632069,0.450617015,0.791543722,0.05143331,0.041401047,0,0.840261221,0.039682429,1,,Viracon,VE-2M on UltraWhite,14673892,#,256,1457603623,0,0.791543722,0.395521849,
913,GREEN_5.AFG,IGDB v11.4,1,0,4.77519989,0.513404369,0.055075448,0.055075448,0.791546583,0.067010947,0.067010947,0,0.839999974,0.839999974,1,,AGC Glass Co. N.A.,Float Glass,14936794,#,256,1457603624,0,0.791546583,0.513404369,
21404,PLANISTAR SUN 3mm.SGG,IGDB v44.0,1,0,3,0.352429688,0.500145018,0.406837344,0.79188621,0.082507454,0.088801809,0,0.026592361,0.839999974,1,,Saint-Gobain Glass,SGG PLANISTAR SUN 3mm,14739681,#,256,1457603624,0,0.79188621,0.352429688,
6046,VE12M.VIR,IGDB v11.4,1,0,5.659999847,0.3831622,0.286015987,0.449305594,0.792062402,0.060225215,0.046788447,0,0.839999974,0.039682429,1,,Viracon,LowE on Clear,14674145,#,256,1457603625,0,0.792062402,0.3831622,
9037,Hygard-CG_500 Clear_13.BMS,IGDB v30.0,1,0,13.02674961,0.732060015,0.060431354,0.060179662,0.79219228,0.061266985,0.061479114,0,0.899999976,0.899999976,0.200000003,,Bayer MaterialScience,Hygard CG 500,14936038, ,256,1457603625,0,0.79219228,0.732060015,
12772,LtGreen_4.grs,IGDB v34.0,1,0,3.950000048,0.538122475,0.061604399,0.059255756,0.79222995,0.076872215,0.075745046,0,0.839999974,0.839999974,1.000344634,,Guardian Asia,Light Green Glass 4 mm,14936795,#,256,1457603626,0,0.79222995,0.538122475,
1046,CS40_2.afg,IGDB v27.0,1,0,2.309999943,0.403320074,0.374118447,0.439502895,0.792246103,0.067425244,0.057155892,0,0.839999974,0.036575738,1,,AGC Glass Co. N.A.,Comfort Select 40™ on clear,14870754,#,256,1457603627,0,0.792246103,0.403320074,
11313,PLANISTAR 3mm.SGG,IGDB v16.4,1,0,3,0.408491403,0.435971171,0.369649589,0.792718053,0.062987089,0.069522284,0,0.037,0.837000012,1,,Saint-Gobain Glass,SGG PLANISTAR 3mm,14608357, ,256,1457603627,0,0.792718053,0.408491403,
4480,vision72t_6.gvb,IGDB v45.0,1,0,5.849999905,0.357694834,0.494028896,0.399021864,0.792923272,0.077769205,0.081396863,0,0.030709555,0.840919971,1,,AGC Glass Europe,Stopray Vision-72 6 mm,14608609,#,256,1457603628,0,0.792923272,0.357694834,
4477,vision72_6.gvb,IGDB v45.0,1,0,5.849999905,0.357694834,0.494028896,0.399021864,0.792923272,0.077769205,0.081396863,0,0.030709555,0.840919971,1,,AGC Glass Europe,Stopray Vision-72 6 mm,14608609,#,256,1457603629,0,0.792923272,0.357694834,
2011,LoE272-3.CIG,IGDB v16.4,1,0,2.970000029,0.42896232,0.324731946,0.418146133,0.793227553,0.055948541,0.043309718,0,0.839999974,0.041999999,1,,Cardinal Glass Industries,LoE² 272 on 3 mm Clear,14673893,#,256,1457603630,0,0.793227553,0.42896232,
3355,CGIS-30_7257c2.3.grd,IGDB v32.0,1,0,2.286000013,0.494964153,0.318932801,0.225006118,0.793250859,0.044941857,0.070962645,0,0.045315292,0.302138984,1.000344634,,Guardian,ClimaGuard HiLightR 723 on 2.3mm Clear,14608104,#,256,1457603630,0,0.793250859,0.494964153,
11008,PARSOL H-GREEN 4mm.SGG,IGDB v15.4,1,0,4,0.577668369,0.059389599,0.059389599,0.793376267,0.073027089,0.073027089,0,0.837000012,0.837000012,1,,Saint-Gobain Glass,SGG PARSOL H-GREEN 4mm,15002332, ,256,1457603631,0,0.793376267,0.577668369,
1893,030_218000_3_0Clr.EMN,IGDB v31.0,1,0,6.760000229,0.649225056,0.075121284,0.075741388,0.793998003,0.086539395,0.086932227,0,0.839999974,0.839999974,0.654999971,,Eastman Chemical Company,Saflex® #218000 Cool White,14804964,#,256,1457603632,0,0.793998003,0.649225056,
5019,SOLEX_5.PPG,IGDB v14.1,1,0,4.673600197,0.519772708,0.057863876,0.059102774,0.794702828,0.07728786,0.078038931,0,0.839999974,0.839999974,1,,PPG Industries,Solexia®,14936795,#,256,1457603632,0,0.794702828,0.519772708,
6047,VE12M-8.vir,IGDB v44.0,1,0,7.900000095,0.384757876,0.250343442,0.447469532,0.795014203,0.052131936,0.0444864,0,0.839999974,0.039682429,1,,Viracon,VE-2M on Clear,14739936,#,256,1457603633,0,0.795014203,0.384757876,
5283,SB60 Clear_5.PPG,IGDB v29.0,1,0,4.673600197,0.402247906,0.28178528,0.43576768,0.796150386,0.055372458,0.045487665,0,0.839999974,0.034606066,0.999979734,,PPG Industries,Solarban® 60 on Clear  5mm,14739683,#,256,1457603633,0,0.796150386,0.402247906,
9926,EnAdvLE10.LOF,IGDB v17.4,1,0,9.899999619,0.589184225,0.109010719,0.088900805,0.796212256,0.106497258,0.098466851,0,0.157315105,0.839999974,1,,Pilkington North America,Energy Advantage™ Low-E,14739682,#,256,1457603634,0,0.796212256,0.589184225,
